33M Combined_Bin,33M Combined_Counts,125M Combined_Bin,125M Combined_Counts,DESI_Bin,DESI_Counts,SOS_6_Bin,SOS_6_Counts,lamost_Bin,lamost_Counts,sdss_Bin,sdss_Counts,others_Bin,others_Counts
,,18.97499999999995,0.0,,,19.794999999999952,9886.000000000513,,,,,18.83499999999995,87.99999999999218
,,19.02499999999995,0.0,,,19.84499999999995,9758.000000000311,,,,,18.884999999999952,72.5000000000176
,,19.074999999999953,0.0,,,19.894999999999953,10060.999999999192,,,,,18.934999999999953,98.49999999996251
,,19.12499999999995,0.0,,,19.94499999999995,9622.500000001151,,,,,18.98499999999995,80.00000000005294
,,19.174999999999947,0.0,,,19.994999999999948,8463.500000000955,,,,,19.03499999999995,43.00000000001226
,,19.22499999999995,0.0,,,20.044999999999952,8244.500000000487,,,,,19.08499999999995,37.0000000000032
,,19.27499999999995,0.0,,,20.09499999999995,7328.500000000324,,,,,19.13499999999995,33.99999999999627
,,19.324999999999946,0.0,,,20.144999999999946,5306.50000000285,,,,,19.184999999999953,27.50000000001741
,,19.37499999999995,0.0,,,20.19499999999995,3866.500000001119,,,,,19.23499999999995,31.499999999987743
,,19.424999999999947,0.0,,,20.244999999999948,3351.49999999986,,,,,19.28499999999995,23.000000000015454
,,19.47499999999995,0.0,,,20.294999999999952,3491.5000000000755,,,,,19.33499999999995,15.000000000001776
,,19.52499999999995,0.0,,,20.34499999999995,3569.999999999731,,,,,19.38499999999995,19.499999999998757
,,19.574999999999946,0.0,,,20.394999999999946,3669.9999999999554,,,,,19.43499999999995,17.499999999998757
,,19.62499999999995,0.0,,,20.44499999999995,3805.9999999999927,,,,,19.48499999999995,10.500000000007017
,,19.674999999999947,0.0,,,20.494999999999948,3873.99999999952,,,,,19.534999999999947,11.500000000005418
,,19.724999999999945,0.0,,,20.544999999999945,3886.500000000251,,,,,19.58499999999995,11.999999999997158
,,19.77499999999995,0.0,,,20.59499999999995,3825.500000000077,,,,,19.63499999999995,11.99999999999698
,,19.824999999999946,0.0,,,20.644999999999946,3859.000000000122,,,,,19.68499999999995,9.000000000003375
,,19.87499999999995,0.0,,,20.69499999999995,3589.000000000354,,,,,19.73499999999995,9.000000000001954
,,19.924999999999947,0.0,,,20.744999999999948,3275.5000000001337,,,,,19.784999999999947,9.499999999999734
,,19.974999999999945,0.0,,,20.794999999999945,2818.500000000452,,,,,19.834999999999948,8.499999999995826
,,20.02499999999995,0.0,,,20.84499999999995,2197.0000000010496,,,,,19.88499999999995,9.499999999993783
,,20.074999999999946,0.0,,,20.894999999999946,1212.000000000937,,,,,19.934999999999945,6.500000000013323
,,20.124999999999943,0.0,,,20.944999999999943,224.00000000083526,,,,,19.98499999999995,17.500000000002753
,,20.174999999999947,0.0,,,20.994999999999948,41.00000000005045,,,,,20.034999999999947,10.499999999997247
,,20.224999999999945,0.0,,,21.044999999999945,9.500000000018918,,,,,20.084999999999948,9.000000000000178
,,20.27499999999995,0.0,,,21.09499999999995,2.5000000000050626,,,,,20.13499999999995,6.999999999999822
,,20.324999999999946,0.0,,,21.144999999999946,5.499999999999911,,,,,20.184999999999945,9.99999999999396
,,20.374999999999943,0.0,,,21.194999999999943,1.5000000000000888,,,,,20.234999999999946,10.00000000000071
,,20.424999999999947,0.0,,,21.244999999999948,2.6645352591004326e-12,,,,,20.284999999999947,12.499999999991385
,,20.474999999999945,0.0,,,21.294999999999945,0.0,,,,,20.334999999999944,11.50000000000595
,,20.52499999999994,0.0,,,21.344999999999942,0.0,,,,,20.38499999999995,12.500000000005329
,,20.574999999999946,0.0,,,21.394999999999946,0.0,,,,,20.434999999999945,7.500000000002309
,,20.624999999999943,0.0,,,21.444999999999943,0.0,,,,,20.484999999999946,3.0000000000056843
,,20.674999999999947,0.0,,,21.494999999999948,0.0,,,,,20.534999999999947,4.999999999989342
,,20.724999999999945,0.0,,,21.544999999999945,1.0,,,,,20.584999999999944,3.000000000004796
,,20.77499999999994,0.0,,,21.594999999999942,0.0,,,,,20.634999999999945,6.999999999997868
,,20.824999999999946,0.49999999999724665,,,21.644999999999946,0.0,,,,,20.684999999999945,3.500000000005152
,,20.874999999999943,0.5000000000027534,,,21.694999999999943,0.0,,,,,20.734999999999943,2.5
,,20.92499999999994,0.0,,,21.74499999999994,1.0,,,,,20.784999999999947,1.9999999999918288
,,20.974999999999945,0.0,,,21.794999999999945,0.0,,,,,20.834999999999944,4.000000000008171
,,21.02499999999994,0.0,,,21.844999999999942,0.0,,,,,20.884999999999945,3.000000000002842
,,21.074999999999946,0.0,,,21.894999999999946,0.0,,,,,20.934999999999945,2.999999999997158
,,21.124999999999943,0.0,,,21.944999999999943,0.0,,,,,20.984999999999943,6.499999999994049
,,21.17499999999994,0.0,,,21.99499999999994,0.0,,,,,21.034999999999943,1.5000000000087932
,,21.224999999999945,0.0,,,22.044999999999945,0.0,,,,,21.084999999999944,2.0
,,21.27499999999994,0.0,,,,,,,,,21.13499999999994,3.999999999990941
,,21.32499999999994,0.0,,,,,,,,,21.184999999999942,1.0000000000090594
,,21.374999999999943,0.0,,,,,,,,,21.234999999999943,0.0
,,21.42499999999994,0.0,,,,,,,,,21.284999999999943,0.0
,,21.474999999999945,0.0,,,,,,,,,21.334999999999944,0.0
,,21.52499999999994,0.0,,,,,,,,,21.38499999999994,0.0
,,21.57499999999994,0.0,,,,,,,,,21.434999999999942,0.0
,,21.624999999999943,0.0,,,,,,,,,21.484999999999943,0.0
,,21.67499999999994,0.0,,,,,,,,,21.53499999999994,0.9999999999969802
,,21.724999999999937,0.0,,,,,,,,,21.58499999999994,3.01980662698049e-12
,,21.77499999999994,0.0,,,,,,,,,21.63499999999994,0.0
,,21.82499999999994,0.0,,,,,,,,,21.684999999999942,0.0
,,21.874999999999943,0.0,,,,,,,,,21.734999999999943,1.0
,,21.92499999999994,0.0,,,,,,,,,21.78499999999994,0.0
,,21.974999999999937,0.0,,,,,,,,,21.83499999999994,0.0
,,22.02499999999994,0.0,,,,,,,,,21.88499999999994,0.0
,,22.07499999999994,0.0,,,,,,,,,21.93499999999994,0.0
,,,,,,,,,,,,21.98499999999994,0.0
,,,,,,,,,,,,22.03499999999994,0.0
,,,,,,,,,,,,22.08499999999994,0.0
